S1	S2	S3
28	21	26
4	4	6
181	157	103
67	66	49
22	15	8
24	18	14
25	14	20
23	19	10
2	4	0
195	186	197
1	0	1
1970	1789	1418
120	142	150
5	3	3
52	36	22
54	45	47
26	21	20
7	6	5
32	17	23
5	1	3
61	55	37
24	33	18
11	11	14
247	215	186
56	70	53
1100	1024	911
14	13	15
3	3	2
3	1	2
9	5	11
10	15	7
1	2	3
1	5	5
6	6	4
20	18	13
0	0	0
4	6	4
6	6	4
3	3	4
238	260	237
1	4	1
1	2	4
16	20	12
67	79	74
163	140	97
10	11	14
1003	589	437
139	113	90
34	31	35
31	35	25
55	56	46
111	86	94
18	17	21
24	25	20
268	243	258
58	45	50
35	42	40
1	1	0
0	1	0
29	28	20
17	19	18
111	97	84
88	53	57
25	21	29
10	6	10
5	0	7
19	19	15
57	49	43
2	3	6
15	25	19
30	39	23
19	10	8
2	3	6
16	25	20
30	38	23
120	104	86
49	34	28
92	78	56
206	197	174
557	623	539
2	0	2
364	432	365
7	3	6
6	8	8
1	1	0
12	14	13
17	14	19
92	77	50
30	30	22
49	52	37
17	20	18
38	52	42
49	50	32
9	13	4
340	365	288
15	16	9
41	33	23
4	2	5
77	80	49
119	119	87
52	48	48
3	8	7
0	1	0
21	8	12
3	9	2
13	17	14
157	144	102
3	8	7
15	13	7
31	27	14
60	53	46
6	10	5
21	26	25
112	92	69
102	72	61
74	69	52
1197	1085	980
49	38	42
113	110	76
5249	5021	4060
10	15	6
68	55	56
23	29	24
1	2	2
215	198	162
284	260	217
13	13	12
407	396	345
226	217	168
311	315	274
1	1	0
1	1	1
1	2	2
78	86	68
568	540	422
161	147	126
259	316	274
29	28	27
265	273	215
61	53	43
66	65	48
1	6	6
231	232	232
20	26	23
321	294	304
10	3	7
51	35	39
8	5	5
44	31	39
212	207	167
94	77	76
37	30	39
5	8	5
6	5	4
512	475	365
151	139	112
224	234	255
35	22	18
25	21	25
571	575	528
509	578	467
30	41	43
26	22	16
451	427	333
75	70	64
29	35	39
175	194	152
70	74	77
45	27	38
127	129	99
251	256	217
3	5	11
50	69	47
18	19	11
35	41	23
8	14	4
10	9	5
13	4	5
417	509	536
29	22	17
1824	1764	1470
24	26	21
42	41	30
149	128	111
96	91	68
36	39	39
14	16	7
90	80	59
18	26	15
279	256	244
236	219	184
182	144	121
3	4	7
161	170	118
336	322	262
122	111	93
416	386	324
44	49	43
59	38	46
8	2	3
317	264	218
58	64	66
1	1	0
0	2	3
0	0	1
2	4	2
162	160	139
11	11	9
51	46	36
43	34	35
28	13	18
15	14	11
66	64	50
87	98	67
94	100	93
199	224	175
92	87	90
1456	1355	1165
151	153	116
150	143	105
52	59	45
64	67	58
964	954	857
34	31	30
8	10	11
176	168	151
18	22	18
57	60	47
685	649	580
227	218	194
1571	1562	1395
13	15	18
384	343	311
197	155	140
196	217	196
274	235	202
21	22	15
418	375	285
70	52	40
8	1	4
446	389	314
4	4	0
15	9	5
10	14	11
137	109	100
16	18	7
244	209	201
213	241	197
103	97	111
12	14	13
124	116	78
827	771	669
24	19	16
804	868	696
807	866	696
173	190	152
302	257	254
247	225	189
386	342	289
116	111	109
277	267	244
10	13	10
431	331	287
129	105	106
399	377	318
11	12	4
302	312	238
740	724	647
110	130	123
36	57	43
24	35	19
19	22	26
23	33	23
63	53	53
3	4	4
17	16	10
90	90	73
34	39	37
0	0	0
255	234	217
10	6	5
2	5	2
192	185	169
280	249	256
319	276	275
137	143	137
490	452	384
95	93	86
36	39	29
19	21	13
1237	1195	933
1608	1762	1344
123	122	100
2495	2408	1922
547	544	420
614	645	493
140	155	122
1	1	1
78	68	44
146	117	94
128	163	112
117	137	101
6	1	1
6	6	4
5	2	3
5	5	2
3	6	3
109	100	78
39	44	41
11	4	11
230	194	173
95	78	80
93	78	87
102	98	96
155	150	133
329	310	267
504	453	399
7	6	3
1	4	7
101	80	59
15	23	14
123	122	98
97	97	65
87	87	72
163	161	136
169	176	133
311	276	208
33	27	23
5	6	5
13	7	6
16	9	8
93	80	68
43	39	45
3	3	3
51	37	39
209	182	189
303	212	202
7	3	4
19	19	13
189	200	141
30	28	22
13	16	8
885	911	803
83	81	90
97	111	83
472	417	389
2	2	2
2	0	0
3	2	4
3	0	1
6	6	8
46	28	24
4	4	2
35	39	23
35	22	31
7	15	5
14	13	10
1	2	2
9	7	9
3	3	5
39	41	42
23	20	15
10	5	3
17	21	9
28	27	27
150	167	132
8	13	7
51	33	25
710	697	555
178	171	163
2	1	1
11	11	5
83	65	30
52	44	23
71	50	37
74	51	61
94	83	79
85	89	65
40	38	31
0	0	1
4	2	1
12	3	5
17	13	12
5	4	8
3	0	3
1	2	6
49	59	44
20	24	12
70	62	53
28	21	17
79	68	38
138	150	157
9	5	6
13	13	22
4	3	1
6	1	5
105	97	55
118	128	113
8	7	6
19	1	7
4	1	0
0	0	0
1	2	2
44	34	37
34	29	42
11	9	12
14	11	7
8	16	11
55	71	67
19	11	6
14	10	12
22	16	16
11	7	9
34	22	28
55	40	38
2	4	1
28	30	37
17	5	10
4	1	6
0	0	0
86	54	64
38	59	45
854	863	838
78	67	67
78	58	54
287	261	210
27	36	31
17	15	13
20	11	7
4	6	5
500	508	390
8	5	4
69	65	70
0	0	0
7	4	6
35	41	39
38	23	25
8	4	7
26	20	19
2	2	2
44	42	39
3	4	0
14	11	5
22	35	23
2	1	6
30	42	30
233	241	171
53	46	31
227	187	136
538	505	438
23	17	13
48	38	29
38	26	33
257	238	234
1	1	2
7	3	2
4	3	1
3	4	4
1	3	1
116	113	74
6	7	3
15	25	14
7	4	6
90	119	78
132	124	113
63	58	48
2	4	3
0	1	4
20	10	11
110	89	71
4	2	2
55	44	50
98	87	57
14	21	10
30	34	18
142	145	90
238	223	192
188	164	151
18	19	14
58	43	47
21	15	11
11	7	12
19	17	13
49	42	31
10	9	9
20	16	14
35	34	26
83	68	58
41	18	33
8	8	6
85	68	58
41	18	33
8	8	6
8	10	9
114	119	90
5	4	4
4	0	2
1	3	3
2038	1747	1594
458	432	362
1257	1140	1074
344	332	307
154	145	152
19	12	19
23	22	11
187	170	151
39	46	39
31	24	27
559	547	432
2	5	4
6	9	3
13	12	8
8	7	0
9	11	9
12	9	6
1	4	1
7	13	5
6	3	1
45	45	27
187	221	172
133	137	147
408	373	319
254	255	285
142	102	98
357	319	293
545	518	426
42	38	36
930	947	810
192	203	188
236	314	271
13	13	11
129	114	93
82	112	75
149	149	116
25	17	19
1071	959	873
27	24	23
428	369	342
167	182	168
240	269	227
112	99	114
63	61	48
3	3	4
100	73	71
30	35	32
35	33	28
304	321	273
1423	1590	1375
982	1086	1001
194	216	197
111	103	90
3	3	3
14	15	8
19	13	19
41	32	35
140	136	96
376	362	303
21	21	18
93	92	73
34	27	22
84	87	73
89	98	92
73	74	56
272	243	176
84	80	47
25	17	19
9	15	10
17	10	12
131	128	67
58	59	46
12	11	5
44	38	19
31	29	9
106	97	68
124	97	84
4	4	2
12	4	6
66	46	52
22	31	27
28	42	33
7	3	5
54	36	37
5	2	2
61	51	42
1	0	2
1	2	0
3	4	2
12	10	4
139	152	113
221	202	170
39	59	42
7	5	8
46	46	43
6	5	3
185	165	138
5	12	9
33	25	25
45	47	31
72	67	60
4	10	4
9	11	15
8	3	5
0	3	1
30	29	20
82	91	59
38	36	30
575	511	440
29	30	28
15	18	9
43	57	46
113	111	96
123	85	74
43	33	41
135	161	153
36	47	32
19	31	24
711	774	680
572	535	518
1432	1592	1483
2961	2914	2762
579	576	490
12	4	2
456	383	298
5	6	3
99	72	56
167	144	129
4	6	1
10	12	9
1	0	0
13	13	9
14	13	9
62	42	44
245	215	152
11	15	15
6	2	3
25	28	31
5	7	2
49	45	32
232	277	229
125	176	124
130	144	117
5	4	2
75	71	56
19	11	13
8	8	2
6	9	10
52	46	36
1	1	0
167	141	118
11	10	12
87	76	67
58	41	39
10	15	13
5	13	5
27	19	9
28	33	34
3	4	3
1241	975	697
122	100	80
135	110	105
163	151	125
5	7	5
2	5	0
15	11	11
1	2	1
3298	3088	2678
146	104	102
107	80	48
455	396	345
301	269	227
298	248	197
331	355	267
12	18	19
31	27	23
37	50	31
24	19	14
56	37	46
51	43	41
284	254	187
118	112	118
1	0	1
43	46	54
5	10	1
12	14	14
3	6	3
7	4	7
57	33	36
10	10	6
7	14	11
15	20	20
8	6	16
30	31	17
4	2	5
13	17	19
4	2	2
10	1	4
11	2	3
2	3	0
4	3	0
1	0	0
12	14	12
19	21	11
39	39	21
55	41	33
38	31	38
20	20	15
45	36	20
88	89	65
6	6	3
17	9	6
152	113	105
82	70	76
15	12	7
6	6	7
12	14	9
5	3	2
27	33	20
96	81	66
13	16	13
12	20	15
39	29	34
10	8	7
3	1	2
10	5	2
23	11	12
2	0	0
16	14	18
33	25	26
32	41	30
9	7	8
11	9	4
6	2	8
4	6	2
1	0	0
100	104	76
227	202	168
29	17	15
90	85	70
116	88	76
27	23	25
3	4	2
254	227	194
998	888	836
223	213	208
502	467	416
287	267	221
44	36	33
19	18	13
30	50	31
19	11	11
32	25	15
46	54	51
62	49	33
64	57	57
32	55	49
3	4	1
137	147	124
0	2	2
9	7	11
219	198	171
20	13	16
38	26	41
408	426	383
79	58	90
3	1	2
13	12	13
14	8	8
95	100	94
0	0	2
5	6	3
5	2	4
203	222	193
1963	2011	1780
156	151	194
127	120	98
7	3	6
96	109	73
131	148	115
96	109	73
169	141	136
1	0	1
1163	1051	901
269	282	207
441	444	411
158	187	154
23	13	14
132	123	102
286	253	200
35	32	34
447	453	421
1894	1729	1492
111	83	73
844	826	639
31	29	28
0	1	1
850	818	686
80	74	70
106	117	86
588	582	571
60	47	45
367	356	335
1080	1039	1027
63	50	51
363	353	333
92	96	75
22812	21933	18222
1282	1266	1049
6546	6590	6037
169	115	110
170	115	110
235	218	182
83	106	86
9	10	10
397	489	388
16	13	12
134	140	136
133	140	136
136	152	109
173	171	148
38	38	30
64	62	44
3	3	1
7	7	9
8	6	5
2	4	3
2	5	2
6	6	2
0	0	1
17	10	7
23	21	17
0	0	0
4	4	5
44	20	22
18	14	10
23	22	15
42	35	27
16	11	7
327	252	222
230	233	181
84	62	76
3	3	1
4	4	2
1	0	0
53	41	32
48	58	54
2	2	2
2	3	1
204	140	135
66	67	48
36	36	31
33	31	26
78	74	60
49	38	24
3	0	1
2	1	0
192	251	229
92	75	66
5	10	6
25	35	25
78	87	68
57	52	33
5	9	4
3	1	3
12	12	9
0	2	1
16	13	10
569	521	473
513	403	372
395	371	368
5	2	0
39	26	34
11	14	14
101	77	80
10	10	13
89	82	66
15	18	10
14	9	5
12	8	6
13	7	3
125	135	96
280	302	264
929	888	694
5	2	1
17	21	18
1470	1287	1037
3	5	1
7	12	6
17	25	23
33	38	39
129	135	115
1088	905	750
3	5	1
141	165	136
171	137	128
144	139	130
239	212	182
15	16	12
51	45	45
74	67	70
50	66	53
65	57	54
451	384	345
1379	1492	1293
19	7	18
141	131	104
222	190	156
207	186	137
100	83	68
194	152	163
26	17	13
11	13	11
2	2	4
4	2	3
413	337	302
199	176	153
41	51	31
2	1	1
452	518	476
0	1	3
3	5	5
11	17	13
26	28	19
107	112	88
144	118	93
23	19	19
284	199	168
510	463	413
158	133	98
769	735	552
49	49	55
16	22	21
6	4	2
18	19	14
231	186	170
194	213	180
306	288	201
407	413	350
143	134	139
36	20	13
31	25	18
14	12	6
56	60	57
21	9	15
10	5	4
141	150	113
28	16	17
32	33	30
1	1	1
71	59	38
48	41	38
526	429	418
43	38	30
642	602	516
645	692	547
66	47	48
7	7	6
586	581	500
585	573	497
25	18	24
332	291	286
497	520	370
18	17	13
31	40	27
7	8	5
385	354	267
189	141	121
582	647	538
409	393	388
28	31	26
21	21	19
2	2	1
534	619	525
5	8	3
7	9	7
8	3	3
18	23	11
75	71	59
12	15	16
415	429	374
401	342	332
1	2	1
74	118	76
7	11	4
486	487	439
1002	877	870
41	37	21
32	27	27
3	5	1
24	32	27
116	144	114
85	70	54
687	636	503
191	162	162
5	9	8
241	219	155
73	57	55
65	55	35
45	48	37
133	126	105
820	658	600
19	23	11
482	381	320
0	0	0
8	4	5
11	11	9
45	50	32
9	10	5
67	59	59
170	173	151
67	59	59
13	17	17
1	3	7
4	2	4
10	14	7
6	9	5
147	166	150
20	27	16
407	345	271
11	9	11
8	7	5
20	21	17
47	56	41
186	158	150
1	4	8
82	112	87
124	117	112
90	97	96
19	22	19
170	191	134
284	325	260
44	52	31
617	529	437
57	61	40
113	103	90
304	341	297
0	0	1
2	1	1
25	11	10
649	623	568
3	3	2
7	11	4
9	5	4
20	24	15
12	12	14
78	77	71
2	3	0
6	7	2
20	32	18
41	50	24
50	35	32
16	25	15
173	153	124
4	2	4
8	6	10
0	3	2
15	14	8
45	39	48
7	0	6
0	1	0
728	814	672
929	966	783
308	373	343
11	19	8
2	3	1
1	0	1
0	3	2
4	2	2
59	48	29
41	27	15
120	112	74
25	23	25
9	10	13
60	57	45
42	42	30
2	0	1
5	5	4
11	16	17
70	69	54
3	4	6
8	3	5
389	413	378
23	18	29
10	11	0
35	27	33
36	33	38
5	2	1
3	0	3
11	9	10
3	5	4
236	226	190
130	116	113
93	59	78
35	24	38
33	26	28
109	101	81
17	11	23
2	3	6
2	6	1
10	7	3
1	0	1
12	8	12
19	33	20
1	0	1
579	561	477
7	1	2
1	3	2
12	1	2
1	2	1
59	47	49
25	21	20
18	23	8
21	29	27
17	10	12
22	24	22
3	11	6
9	5	2
28	29	27
42	40	37
4	6	6
2	1	0
158	170	137
3	0	4
126	116	75
40	25	46
62	56	59
284	336	291
15	15	15
14	11	14
35	21	20
662	577	473
83	94	75
62	59	27
35	30	30
32	36	22
109	77	84
64	57	52
68	58	58
42	45	39
76	70	60
165	122	119
1	0	2
4	8	2
28	36	31
6	5	4
28	27	28
6	3	1
12	14	9
82	94	61
193	188	150
39	32	23
15	15	16
32	28	26
18	23	14
16	24	17
86	54	52
40	44	28
20	14	17
18	28	22
81	67	65
32	37	32
93	90	78
8	5	7
77	81	67
9	9	7
29	34	30
14	12	9
3	4	5
14	6	4
159	145	103
45	35	46
8	3	2
12	12	12
17	14	20
38	34	41
0	0	0
0	1	1
0	1	0
3	6	4
57	40	33
26	22	26
59	63	59
50	36	43
47	37	37
253	261	180
2	8	1
2	0	3
48	45	32
2	1	5
35	35	43
137	123	139
223	206	152
257	210	181
2	3	1
50	44	33
29	30	26
62	50	37
19	20	26
1	3	0
105	90	82
30	26	31
3	1	4
51	48	49
4	0	3
12	9	7
85	71	59
10	6	9
28	26	28
82	50	45
45	48	37
2046	1959	1675
763	777	655
132	144	131
196	222	191
87	65	61
150	122	97
70	68	49
11	16	7
101	87	76
4	2	4
15	9	7
150	136	100
129	115	136
15	10	10
29	31	30
56	53	53
39	34	35
1	3	3
309	257	220
56	55	40
360	330	295
332	343	284
368	311	293
133	115	93
107	112	110
17	24	15
623	658	609
39	47	52
94	99	91
738	637	547
276	322	269
130	106	95
149	146	99
68	77	58
19	15	9
5	7	4
2	2	0
32	43	30
8	10	12
4	5	4
1	7	6
6	4	1
48	33	22
5	1	1
12	11	9
7	4	5
2	4	3
8	4	4
0	3	2
16	14	12
6	5	1
1	4	2
497	459	378
595	581	455
52	60	57
59	64	61
165	169	127
55	59	64
46	40	25
503	613	600
642	575	503
207	193	188
207	192	188
68	45	47
51	38	32
1455	1443	1338
833	852	789
855	837	778
203	222	163
27	28	21
0	0	1
3	3	3
7	7	5
4	5	0
9	10	12
34	32	34
22	22	13
12	13	11
10	3	8
3	3	5
1	3	4
18	30	22
52	45	46
63	67	50
116	99	64
127	126	94
68	63	54
9	6	4
52	56	70
11	9	15
44	34	43
21	25	20
18	27	9
14	14	9
6	3	5
327	339	276
60	86	66
83	66	53
76	72	59
33	36	15
42	45	49
7	2	5
58	59	46
95	89	84
2	6	5
22	16	10
3	3	1
2	3	3
14	11	12
4	3	5
3	1	1
0	0	0
7	16	6
14	9	8
2	3	4
26	17	14
66	70	54
14	7	15
2	1	1
3	2	3
227	196	173
36	35	39
274	269	239
92	64	58
128	99	83
45	42	43
77	84	65
1	3	1
184	144	98
8	9	4
17	11	7
26	17	14
30	27	29
3076	2960	2663
316	280	281
1	3	4
52	65	51
2	4	4
0	1	0
1	2	0
0	0	1
108	84	80
10	10	8
74	55	52
71	63	40
8	14	7
8	5	5
3	6	3
75	63	63
469	469	422
32	31	26
119	122	83
1017	924	805
32	42	28
61	73	42
109	119	110
10	5	4
529	447	462
35	35	28
168	114	120
37	45	48
233	254	242
12	12	12
20	16	13
31	19	22
66	44	25
65	70	63
44	45	38
550	453	374
37	34	24
68	51	54
182	190	169
39	26	21
109	126	125
174	197	182
6	7	7
11	9	10
44	41	42
4	1	2
13	12	9
23	30	21
0	2	2
0	3	2
0	2	2
1	2	3
5	3	1
192	194	151
183	196	142
122	125	101
4	1	1
234	190	189
7	4	3
113	90	94
29	17	16
3	3	0
205	194	183
96	102	82
5	4	4
2	2	4
6	8	5
8	5	3
18	12	11
188	178	165
52	60	51
371	340	276
82	87	67
27	22	24
121	127	111
337	294	252
36	22	17
19	22	23
100	98	73
325	314	294
436	379	282
91	72	57
144	148	131
103	92	67
6	7	6
0	0	0
117	116	76
35	47	52
26	25	22
16	12	10
60	68	70
36	33	29
79	77	66
53	46	47
59	57	47
17	11	14
156	174	141
114	124	115
151	200	165
308	381	305
218	247	209
119	138	120
460	456	361
420	428	397
15	16	15
4	5	8
244	288	222
122	109	97
42	41	42
18	18	17
34	40	19
344	322	263
437	492	455
947	865	876
57	33	37
0	0	1
112	100	81
36	26	31
650	699	586
4257	4336	3454
1	1	4
6	8	4
1347	1387	1225
451	544	409
0	2	1
344	305	269
295	316	260
1693	1612	1416
65	65	63
953	901	774
6	5	6
7	1	5
48	44	33
20	10	19
84	102	83
158	117	120
309	302	258
82	100	108
130	130	93
3	4	2
93	81	59
45	46	39
2	1	0
32	15	11
8	11	6
133	125	105
80	78	68
185	189	171
1384	1187	1029
8	9	7
157	123	141
118	93	85
60	54	44
231	208	189
201	163	137
22	19	11
6	2	6
48	45	42
70	82	60
542	521	471
10	9	12
40	36	18
70	69	63
193	149	164
28	36	33
44	30	34
3	6	2
30	21	19
73	64	69
109	82	90
128	92	100
75	85	75
535	493	474
24	18	15
53	47	36
35	37	34
9	5	7
20	15	18
9	9	6
30	39	16
689	596	468
44	28	29
123	108	85
57	33	40
3	1	1
9	6	8
84	70	53
114	73	77
90	83	63
4	5	6
2	2	0
120	99	94
37	40	34
102	103	69
691	718	644
1	6	1
56	43	54
12	14	13
150	137	108
26	26	29
3	4	5
14	15	10
19	33	14
13	9	9
726	604	528
165	145	150
71	41	42
303	278	239
17	19	14
6	4	3
5	4	8
124	106	91
143	132	110
199	175	142
15	24	12
39	25	26
27	18	20
3	4	2
112	91	79
66	40	50
74	63	50
16	11	11
4	7	7
9	13	14
13	16	10
17	16	21
3	1	1
35	37	41
101	84	90
9	11	9
8	5	7
60	47	46
79	71	72
100	92	83
27	24	23
37	37	24
5	3	3
17	11	19
1	4	7
4	6	2
138	132	106
163	165	117
199	223	174
252	238	209
74	78	50
9	9	5
80	69	61
38	31	24
16	14	12
0	2	4
14	17	14
3	1	0
17	17	10
3	0	1
13	12	6
8	4	4
12	18	9
3	2	1
7	4	2
168	136	124
20	22	7
19	22	17
307	292	260
146	158	100
138	145	125
13	13	12
2	4	2
481	461	369
1208	1211	1008
2	7	1
1	3	3
15	17	7
147	174	142
12	9	8
150	156	114
111	87	82
158	167	115
15	9	10
404	424	393
116	106	79
75	58	54
14	14	14
25	27	25
27	36	27
17	13	16
2	5	9
1	0	1
27	30	30
69	78	69
45	51	39
44	69	50
19	22	16
9	6	4
117	117	87
40	39	38
58	58	49
52	45	40
35	31	25
18	13	15
9	5	6
19	12	13
5	5	6
12	9	10
184	126	120
635	582	500
7	5	5
11	5	4
24	24	17
55	70	55
54	51	48
8	10	11
16	10	9
5	9	6
58	71	61
10	14	8
24	22	15
10	14	8
24	22	15
39	39	24
116	85	94
24	24	17
130	122	103
9	19	11
2	0	0
612	724	527
609	720	527
24	19	18
17	18	16
5	10	7
101	83	92
19	16	9
13	8	14
3	11	8
4	3	4
169	160	104
52	54	46
25	23	28
9	7	7
17	22	21
14	6	11
10	11	7
66	46	57
152	140	112
364	328	280
547	521	429
17	13	10
12	11	10
22	27	13
588	509	436
669	572	466
10	18	13
29	36	23
493	535	479
65	67	50
21	18	23
99	70	57
1	0	2
152	169	157
85	65	66
0	0	1
663	464	408
73	66	61
110	109	96
190	190	139
8	15	14
380	376	355
15	8	15
13	9	11
2	1	1
475	442	375
90	84	77
238	242	204
375	355	293
78	90	70
29	33	21
13	12	10
62	57	57
152	154	128
455	395	314
128	98	80
166	160	126
10	11	16
104	85	79
40	39	42
49	50	40
16	13	13
112	101	85
97	53	45
187	169	174
15	15	16
39	32	36
68	96	57
101	105	86
157	117	102
296	297	284
13	9	9
12	19	9
179	209	165
107	98	86
62	72	62
35	48	53
144	168	154
207	215	149
28	59	52
1	1	3
68	51	39
33	17	26
56	59	33
7	10	7
48	37	31
17	19	13
4	5	2
5	4	7
10	8	3
35	23	16
19	19	19
83	77	53
270	205	159
5	8	9
47	46	35
11	5	6
22	18	21
6	9	13
25	25	27
9	14	14
5	4	3
100	113	86
37	29	26
15	16	15
9	14	8
10	4	5
12	20	13
23	13	10
12	15	15
4	6	4
8	2	3
27	13	17
69	69	58
39	45	29
184	193	173
28	28	17
663	688	495
50	42	28
121	137	93
1073	1136	1009
1125	1050	882
2043	2107	2127
2031	2098	2121
524	476	454
523	478	459
27	24	25
42	59	47
68	81	55
75	104	90
49	57	42
59	66	59
74	73	57
332	241	217
85	58	52
74	85	73
0	3	1
0	3	0
0	2	2
30	40	34
40	51	37
1	0	0
2766	2569	2161
94	91	73
38	34	24
0	0	0
162	126	116
41	29	41
31	19	22
8	4	4
17	16	10
8	9	8
23	24	16
570	507	401
264	251	199
1	3	3
6	3	6
16	14	16
28	22	19
14	15	10
126	114	110
90	79	70
19	13	16
48	38	28
6	6	10
2	6	1
6	6	12
988	963	866
1023	992	890
11	9	13
26	34	21
21	27	21
20	14	13
85	62	77
172	167	150
217	231	175
103	91	76
42	43	30
33	29	23
13	18	18
164	161	161
845	879	642
8413	8778	7890
75	78	66
512	434	363
549	427	385
47	45	39
83	102	64
88	85	65
1	2	2
16	19	9
15	3	10
3	7	3
114	103	120
4	9	3
21	17	11
20	18	11
6	10	1
0	2	4
21	20	22
6	6	3
44	48	40
9994	9625	8667
4906	4971	4733
396	338	286
641	575	497
147	175	146
326	287	281
145	141	126
361	333	303
49	78	42
7	6	12
43	34	30
137	158	149
28	29	24
148	141	134
33	31	32
85	54	54
27	22	16
13	16	11
498	543	420
7	8	4
217	202	172
95	85	78
450	385	367
237	206	176
374	327	313
23	17	19
11	12	7
24	19	19
84	98	82
738	683	531
10	8	15
5	6	3
168	144	129
35	55	33
63	56	51
48	35	32
158	160	132
12	12	9
218	220	201
354	385	311
46	56	58
213	200	179
81	84	81
1094	1043	745
98	106	94
13	8	10
115	106	95
19	20	26
115	142	94
318	294	270
93	88	63
69	80	47
300	284	213
34	36	30
184	153	155
29	28	21
554	594	423
208	179	166
689	637	587
1170	1192	1094
67	68	77
96	58	66
192	211	148
50	31	38
5	8	4
8	3	8
38	41	36
71	58	43
148	147	153
12	8	12
7	5	6
10	9	4
75	67	64
99	85	80
0	1	0
17	15	11
4	1	7
125	135	126
107	105	105
263	246	184
3	7	0
0	2	0
8	15	7
77	57	69
942	881	756
249	248	200
258	269	240
13	11	14
68	82	71
475	469	392
49	55	34
210	263	205
19	24	24
47	43	40
145	171	175
65	52	52
44	34	44
182	138	177
53	53	52
414	380	310
13	11	5
6	3	2
149	114	88
10	17	11
669	786	696
59	69	51
148	108	107
16	11	10
4	2	5
0	2	1
2890	2907	2626
371	397	370
25	22	21
8	8	2
6	6	3
10	2	12
4	1	1
101	74	70
7	12	9
199	226	194
1	4	2
65	59	51
101	91	73
1183	984	884
259	283	226
1	3	0
1	1	1
8	5	6
0	0	0
1	0	0
4	5	9
110	90	82
385	398	362
5	4	2
12	6	9
2	3	0
15	16	10
52	46	42
13	9	15
39	38	33
12	11	8
124	156	129
104	136	94
132	142	116
26	19	18
67	44	47
8	15	7
53	57	47
7	7	8
5	9	7
2	2	1
50	51	39
6	4	9
7	6	7
35	21	23
76	85	57
263	316	254
267	223	214
3	0	0
9	4	1
1	3	2
2	8	8
197	178	136
36	37	33
15	8	13
0	3	4
152	119	97
6	16	12
81	48	56
32	21	12
18	24	24
203	244	214
386	389	344
570	581	481
143	148	126
35	39	45
131	140	108
86	86	71
47	38	45
120	146	101
91	103	78
26	26	30
125	136	133
102	120	109
28	27	19
32	38	26
63	75	57
46	35	28
11	13	19
499	459	350
33	30	28
0	1	1
2693	2517	2202
2692	2516	2202
5	4	2
4	3	1
114	138	123
121	159	138
98	105	101
379	330	279
71	66	50
121	89	74
51	54	51
604	638	539
1781	1720	1411
29	36	42
93	107	95
143	140	114
198	218	185
176	189	163
257	276	261
437	402	353
41	38	31
104	78	79
21	15	7
123	115	113
247	227	209
98	80	95
66	59	68
115	108	81
381	298	237
29	19	15
1	0	0
458	370	295
270	255	208
131	102	75
17	19	19
145	101	94
96	99	60
690	644	476
26	30	14
104	103	62
166	145	96
6	4	4
10	6	6
4	1	0
2	2	2
0	0	0
90	93	87
95	82	67
18	11	8
2	1	1
8	9	4
72	46	60
7	7	6
1	1	7
4	3	3
0	0	0
0	4	2
216	170	155
106	94	83
8	2	1
428	397	373
309	344	291
47	44	41
409	353	301
1	1	2
17	22	13
10	10	8
31	19	19
8	12	15
9	6	9
1099	996	827
91	84	79
632	527	418
27	23	21
0	2	3
4	2	2
107	104	67
19	20	20
282	227	186
71	75	64
2	2	6
3	1	1
518	529	435
309	298	231
435	423	353
143	135	109
40	42	46
57	62	41
77	65	76
12	11	11
65	65	64
11	9	5
4	4	2
1	0	1
18	23	22
2	0	0
26	25	27
41	27	19
25	23	33
1017	1044	871
86	83	79
36	41	39
101	84	65
84	78	62
10	10	9
193	154	142
976	1024	816
287	298	248
1573	1696	1550
24	16	8
33	39	32
19	16	6
80	77	61
316	286	246
19	7	13
140	139	133
53	53	57
46	37	38
48	42	41
36	28	37
191	160	153
345	313	251
206	199	172
60	75	45
20	20	18
127	96	82
20	20	16
170	151	140
225	222	203
6	5	5
5	1	3
22	34	27
25	32	29
146	160	156
2	7	3
94	76	67
74	83	60
60	66	45
0	1	2
319	288	266
155	154	119
1	0	1
81	69	89
183	165	165
15	20	13
22	23	16
18	22	20
86	90	75
135	121	103
117	103	91
106	103	68
31	25	24
0	0	2
48	50	34
2	3	2
28	22	14
40	38	39
21	17	5
8	6	2
77	64	54
3	15	8
8	6	8
7	5	5
20	24	17
118	107	74
135	148	107
61	66	38
57	54	53
118	122	121
187	145	124
230	239	174
19	13	8
39	39	39
1456	1528	1454
892	865	756
270	277	210
8	7	5
67	68	45
178	157	127
4	3	9
56	56	55
17	13	14
42	38	35
7	10	10
39	45	28
9	15	10
150	124	84
155	141	128
46	43	40
17	9	17
61	60	53
90	60	61
36	31	30
190	119	99
346	297	295
33	23	16
271	223	206
4	4	3
14	16	11
3	2	0
5	3	4
13	13	8
11	8	5
39	19	15
9	15	13
9	6	7
22	15	13
182	194	168
29	31	27
131	131	139
7	9	7
20	18	23
1	0	0
16	15	14
228	244	224
4	4	6
0	2	1
7	11	4
5	2	3
45	50	56
46	49	36
262	204	213
34	41	27
264	205	214
17	14	17
112	89	72
1	0	1
7	6	4
2	1	2
408	357	249
61	51	35
84	85	58
10	12	7
22	9	12
72	90	60
4	4	1
9	8	4
87	100	73
387	322	268
396	361	343
980	927	833
366	309	271
171	166	172
169	197	157
7	0	1
18	17	16
