S1	S2	S3
62	50	70
14	9	5
47	42	35
28	16	19
33	18	31
14	8	9
67	64	66
23	27	26
150	82	114
12	6	9
31	17	24
51	38	30
61	44	46
68	63	57
125	108	141
4	8	8
4	2	7
151	96	143
62	43	53
37	31	32
32	31	23
73	56	87
102	90	97
30	22	31
0	1	0
10	13	18
7	11	9
25	22	25
8	5	6
16	6	19
11	8	13
1	2	0
2	3	2
3	6	6
8	2	12
10	10	8
35	27	35
87	63	69
6	3	3
22	22	26
3	2	5
8	4	10
8	6	5
14	20	23
2	4	8
2	1	1
94	79	86
28	17	20
6	6	8
4	8	5
2	3	3
7	2	8
5	3	4
6	8	5
3	2	6
1	2	2
9	11	6
45	39	36
23	18	24
63	70	78
16	21	9
328	270	271
26	29	22
52	45	59
758	846	1057
671	487	552
1785	1532	1858
1763	1524	1846
238	202	214
231	196	213
15	19	24
16	12	13
61	43	54
84	66	75
36	31	47
56	36	40
44	36	27
183	171	187
60	49	55
43	30	36
0	0	0
0	1	0
1	0	1
34	20	18
19	17	21
1	0	0
1351	1135	1280
76	43	63
23	24	21
0	0	0
52	46	66
24	9	22
21	13	22
6	4	1
8	4	5
1	5	3
22	7	16
226	157	198
163	103	138
1	2	0
4	3	3
18	3	9
12	8	14
1	6	2
53	40	47
34	39	23
7	8	7
18	9	19
6	3	4
0	0	0
6	3	3
484	398	415
498	411	430
10	3	5
13	14	11
10	7	14
12	6	11
50	41	45
90	57	69
138	100	117
73	57	70
30	13	25
18	15	15
16	16	10
131	109	117
401	319	324
5143	4674	5268
71	42	49
171	173	166
203	152	173
28	23	21
60	48	50
44	39	33
2	0	1
13	4	6
3	4	4
4	2	5
85	91	83
2	1	3
12	8	14
8	6	7
3	0	4
0	1	0
12	9	6
4	5	4
11	15	16
5989	4941	5665
3653	2837	3338
171	107	120
445	309	342
95	89	88
177	160	131
71	69	78
151	133	140
41	23	42
5	3	1
17	8	8
180	129	149
18	16	17
72	53	63
35	16	21
30	26	26
4	9	10
7	6	6
500	376	389
4	3	3
118	76	107
71	46	47
238	243	253
152	135	192
134	124	138
12	6	20
4	5	4
9	2	3
80	60	79
269	241	237
11	10	14
9	3	7
93	70	79
29	24	28
56	40	42
30	20	28
66	50	68
3	4	4
137	134	148
160	117	130
47	41	48
72	70	70
58	64	77
385	288	323
34	35	32
4	2	1
38	28	33
16	9	15
71	52	54
152	103	126
29	30	28
26	19	24
119	94	94
13	8	14
86	61	70
12	12	15
369	303	314
126	88	114
398	420	435
574	615	642
53	55	48
51	53	53
117	96	95
24	17	11
1	1	1
1	1	3
15	8	12
32	23	36
124	113	106
6	2	3
3	5	2
4	5	3
58	50	53
56	57	47
0	1	0
3	3	3
3	5	2
87	72	85
95	75	85
121	129	107
3	2	0
1	1	0
5	4	5
42	35	45
420	408	430
122	98	104
240	211	243
3	7	2
41	36	45
279	206	238
22	31	31
129	95	120
12	14	22
32	23	30
127	117	133
38	19	24
15	7	11
108	97	172
46	29	31
264	205	216
9	4	5
1	0	3
33	39	36
11	7	10
611	489	578
32	39	45
90	57	87
9	9	6
3	1	0
1	0	2
2149	1654	1956
293	267	248
19	9	8
6	3	2
2	1	0
7	1	6
0	0	0
42	31	43
4	4	1
147	125	141
3	0	0
41	29	27
60	50	49
457	469	542
155	111	115
0	0	0
0	1	0
0	1	1
0	0	0
0	0	0
1	1	4
29	35	29
238	210	252
1	1	2
2	5	2
2	3	1
5	1	1
15	18	29
6	8	12
15	11	21
5	8	6
85	83	96
97	76	76
72	65	67
7	15	18
21	23	25
11	4	12
21	13	22
6	3	1
3	0	9
0	1	0
22	22	27
1	2	3
6	2	3
20	18	20
52	42	55
165	160	191
117	70	89
0	0	0
1	3	0
0	1	1
3	3	7
65	45	62
19	10	8
10	5	5
2	1	3
51	46	50
6	4	8
32	23	17
7	6	10
10	15	17
189	160	189
221	179	208
250	269	265
89	67	70
36	25	31
114	94	76
33	30	36
20	18	19
131	86	103
85	54	83
15	16	19
79	76	70
66	64	52
21	6	14
19	14	16
33	29	24
17	18	15
8	12	9
215	183	156
7	6	9
0	0	0
1004	843	989
1004	843	989
0	0	1
0	0	0
130	87	73
134	104	107
82	75	63
134	105	111
31	34	41
42	37	39
29	21	24
393	365	347
759	665	680
48	43	30
91	70	115
92	70	57
149	114	149
145	98	136
197	202	176
224	223	233
21	15	19
55	35	40
8	2	2
31	25	42
82	61	88
72	42	70
64	32	43
63	51	57
126	98	106
6	7	7
0	0	0
157	132	142
129	127	106
50	39	37
9	8	6
41	27	28
44	28	31
316	244	265
22	15	8
58	45	43
68	56	35
0	0	3
1	2	3
0	1	0
1	0	0
0	0	0
44	46	29
37	23	27
4	3	8
2	1	0
5	1	2
24	25	27
1	5	5
7	2	5
0	2	0
0	0	0
1	0	1
125	91	98
61	39	64
1	2	0
318	234	269
224	208	220
28	20	27
161	118	153
1	0	0
9	6	5
3	4	10
5	18	7
3	6	8
3	6	6
421	337	379
51	51	65
280	201	243
9	23	21
0	0	1
2	0	0
34	32	31
13	7	9
73	75	95
49	39	41
2	0	0
0	0	0
212	193	224
144	126	130
279	177	208
99	73	77
37	23	35
29	32	38
64	31	39
4	5	0
16	13	18
5	4	6
1	0	1
0	0	0
8	8	5
0	0	1
13	10	10
15	5	4
6	12	11
695	479	653
64	56	79
43	16	23
39	28	29
25	12	13
4	3	8
83	87	79
540	440	479
161	161	166
1257	1043	1271
13	7	12
21	9	14
9	7	6
24	21	28
115	81	123
6	5	13
95	77	86
28	25	43
36	34	18
26	24	18
10	24	15
94	68	81
144	136	140
101	89	83
34	37	26
4	3	5
49	37	45
4	3	4
114	100	98
106	88	103
0	1	0
5	2	0
14	21	16
24	24	22
143	97	107
1	4	0
42	42	42
57	50	44
45	31	24
0	0	0
140	129	131
82	63	87
0	0	0
47	38	35
82	67	56
6	12	15
10	5	20
12	10	13
42	24	37
56	56	50
59	53	40
48	31	33
8	12	18
1	0	3
11	12	20
0	0	2
12	10	18
19	15	13
4	3	3
4	2	1
17	12	16
6	11	9
5	5	4
1	3	5
14	10	8
27	24	27
49	41	40
32	18	22
53	42	43
75	64	69
104	78	87
121	99	110
5	7	7
25	28	18
1000	864	1036
543	419	445
108	80	87
6	2	2
52	29	33
71	56	64
5	5	3
25	17	25
12	4	4
14	11	14
4	3	2
15	17	10
7	12	4
82	59	73
55	60	68
23	19	41
5	4	6
29	19	15
29	21	21
9	11	11
48	35	35
146	128	132
10	5	11
106	85	113
4	3	2
14	8	9
1	1	1
2	0	0
6	1	3
8	3	2
9	8	22
11	13	7
3	3	6
10	9	9
101	54	87
13	6	11
111	98	104
5	3	2
14	5	9
0	0	1
6	4	6
179	136	178
3	1	2
1	1	0
5	4	3
1	1	0
66	36	37
16	14	18
112	80	99
11	13	17
115	82	102
20	11	16
39	22	35
0	1	1
1	0	1
2	0	0
166	137	135
38	17	18
46	32	32
4	6	11
3	1	6
35	39	44
1	1	1
2	3	3
48	46	49
217	155	169
245	198	252
612	493	519
253	197	221
155	105	155
197	117	129
1	0	2
13	10	10
8	9	10
25	17	34
350	284	316
0	0	0
129	104	114
40	33	45
94	79	75
3	4	6
7	4	9
16	9	12
53	47	47
7	6	7
0	0	0
0	0	0
3	3	3
758	653	751
559	418	439
32	34	52
25	25	21
31	21	34
19	21	11
25	20	26
6	6	5
6	10	5
7446	5976	6924
2420	1838	2127
74	96	116
12	8	2
73	57	59
22	10	14
7	2	6
7	4	11
31	25	26
7	6	9
19	22	17
138	89	126
499	420	508
42	29	38
260	229	230
73	55	63
22	23	21
24	24	36
232	213	185
1	0	2
15	9	9
0	0	0
10	5	11
65	41	60
144	145	186
16	23	21
0	1	0
5	3	2
11	11	6
17	20	27
30	26	27
231	170	197
69	56	62
50	48	46
191	144	181
8563	7031	8274
184	114	146
1	0	0
6	3	3
120	139	110
9	10	9
57	44	69
34	34	30
28	35	33
194	164	206
1	2	0
3	1	1
1021	852	946
935	837	903
9	4	6
1	2	0
80	74	82
83	70	73
1	2	0
40	31	26
11	13	13
13	7	2
78	68	69
295	229	254
49	39	44
446	427	508
9	8	6
15	14	8
24	18	21
17	4	19
3	4	4
18	14	14
5	2	3
22	10	11
1	2	5
13177	11044	12287
24	22	33
60	43	44
36	26	23
292	206	249
6	1	2
26	16	17
3	1	2
0	0	1
0	3	7
27	28	26
73	51	75
300	309	404
34	35	45
1	3	0
1	0	2
5	5	2
171	125	142
15	18	24
52	49	54
54	44	41
66	66	47
57	45	47
8	3	8
13	7	16
0	1	2
2	4	1
387	309	328
174	117	129
314	229	264
26	18	20
3	1	8
67	53	74
19	16	15
13	12	9
388	296	326
25	19	20
177	145	109
8	6	7
50	59	45
27	26	19
22	23	20
170	126	113
0	3	0
126	114	127
282	280	304
11	8	15
571	400	515
5	1	4
23	7	17
7	5	6
31	25	28
33	15	21
155	149	143
18	14	11
33	21	21
6	1	4
27	13	17
37	32	45
12	12	9
68	73	61
36	40	27
3	0	1
24	30	23
29	35	38
36	29	37
102	59	73
22	20	29
19	24	31
2	2	2
33	28	32
9	6	2
1	1	0
5	12	13
65	56	73
6	4	1
156	108	94
12	12	11
13	8	7
18	19	24
0	2	2
7	4	5
0	2	5
3	4	4
18	10	18
582	429	487
12	12	20
0	0	0
20	8	27
9	7	14
208	162	184
28	25	24
118	89	100
2	1	2
479	392	433
5	6	6
51	47	30
104	82	97
28	19	32
88	97	135
100	78	90
33	38	32
3	2	1
130	135	102
0	1	1
13	10	21
10	9	8
64	60	46
13	10	21
2	5	4
6	5	0
2	0	0
3	1	2
76	52	92
37	39	58
85	60	94
67	46	56
0	0	0
95	76	67
9	7	5
17	18	18
108	105	100
170	148	154
220	209	259
143	96	141
23	17	20
37	38	40
103	101	112
93	69	84
188	162	207
27	22	19
28	19	15
0	0	0
88	71	78
146	109	131
0	0	0
89	75	82
138	106	128
262	192	249
145	109	125
319	211	269
81	84	74
48	73	69
124	128	109
496	368	417
312	253	294
314	264	321
7	4	7
1	2	1
232	194	185
53	38	38
21	11	17
12	21	18
76	46	55
5	2	2
17	12	7
0	0	0
1	0	0
16	13	17
91	63	86
19	8	23
4	1	1
2	3	0
18	15	9
13	3	7
262	204	208
6	8	7
209	205	181
24	17	21
299	242	223
40	34	38
10	14	18
52	47	61
156	161	193
433	406	447
22	26	22
66	55	55
44	41	47
20	19	10
2	6	3
3	3	1
96	88	95
66	88	73
53	44	42
33	24	35
15	14	15
30	23	23
177	165	187
89	100	138
186	209	185
391	323	354
240	173	210
17	24	37
20	30	43
48	39	49
31	36	18
69	68	58
0	0	1
38	28	34
27	25	28
9	9	5
6	9	12
257	287	277
2	2	2
220	178	210
49	49	65
18	21	13
30	30	16
45	30	46
10	10	12
9	7	4
822	717	749
9	11	6
18	18	26
0	0	0
10	6	11
14	15	19
23	19	21
11	10	13
3	1	6
143	125	136
148	139	111
133	121	120
6	5	3
366	285	297
44	46	44
60	64	102
143	142	139
82	81	93
1	9	10
86	83	62
91	83	88
95	92	97
18	9	14
5	5	8
382	313	331
743	693	745
229	207	255
32	23	27
114	109	104
1	2	0
310	286	310
120	76	102
1	0	0
73	56	80
12	15	12
7	3	2
63	36	48
6	3	4
1	0	2
5	3	5
925	864	869
538	566	592
992	914	937
24	27	31
43	40	33
117	92	126
30	28	28
52	44	42
61	65	47
17	11	15
14	8	10
31	30	30
40	31	19
39	25	30
32	23	19
48	35	34
9	3	4
31	18	16
6	10	4
24	22	29
104	74	115
225	148	210
173	136	146
192	141	150
291	218	249
103	71	57
80	61	65
451	397	421
201	164	185
64	56	48
63	47	65
27	28	34
36	26	28
53	58	48
7	14	7
58	52	49
36	24	39
14	7	5
5	3	3
98	73	93
176	159	151
19	19	31
427	374	433
0	1	0
3	1	8
6	1	5
1091	1021	1087
25	23	17
530	495	505
175	194	186
25	24	11
166	170	145
40	39	34
20	18	16
129	92	116
0	0	0
1	2	1
1	0	1
1	2	0
73	72	65
56	26	43
111	86	90
138	99	148
26	34	35
41	41	53
43	36	16
31	21	31
407	330	399
144	145	134
50	30	32
53	37	51
5	8	10
0	2	2
2	3	1
159	136	138
41	17	36
96	133	108
175	137	133
66	80	64
216	193	204
64	69	69
2	0	0
569	485	581
18	18	27
76	68	75
20	13	12
22	13	18
127	92	100
6	7	10
19	22	31
20	20	12
40	50	29
62	68	50
94	81	63
155	123	125
79	61	70
1	0	1
1	0	1
64	58	70
32	37	32
0	0	1
3	2	4
30	15	21
40	28	35
12	6	12
437	408	431
280	264	272
116	92	112
76	69	71
37	28	19
58	37	41
228	205	236
243	240	240
64	67	79
30	19	31
3	2	4
15	13	8
20	10	14
10	11	13
15	6	8
7	7	7
5	1	3
3	1	2
2	0	1
1	1	0
10	6	12
38	29	48
31	18	19
55	37	46
24	15	16
113	92	63
155	103	138
140	101	98
171	143	152
38	22	29
52	36	58
58	48	48
57	65	66
93	65	69
39	24	22
23	13	18
98	75	104
3	0	2
112	77	87
19	21	22
26	27	25
81	74	69
38	25	53
2	3	1
3	0	0
9	14	10
20	24	24
11	11	4
5	7	7
45	39	51
214	205	172
16	22	21
12	4	12
11	13	9
4	2	6
4	1	1
36	31	22
0	3	6
6	2	4
43	40	39
8	7	9
11	7	13
14	9	5
5	4	4
2	1	1
3	2	5
120	140	138
253	203	235
168	133	147
21	22	26
14	14	8
7	4	4
3	6	1
2	1	1
159	165	167
92	81	87
2	5	2
125	109	117
76	58	71
74	65	71
99	82	109
144	103	120
0	0	4
138	122	105
7	9	5
51	38	41
261	190	211
15	17	15
9	4	4
1	0	0
3	4	4
4	3	11
4	1	4
7	10	6
31	38	47
72	64	55
4	2	2
1	0	0
56	38	36
25	8	18
1	0	1
10	5	11
8	7	15
0	0	0
0	2	4
3	4	3
24	16	14
24	16	14
52	40	41
84	69	75
319	280	313
2	2	6
2	1	0
34	22	23
23	19	17
5	5	5
16	24	25
66	59	71
64	51	74
10	5	10
1	0	0
206	216	209
39	39	42
1	2	2
81	104	87
691	666	726
233	225	187
339	295	289
2	0	6
9	6	11
320	239	277
186	175	167
882	753	828
662	548	622
40	38	26
14	12	10
1	5	4
25	28	21
193	175	164
25	16	22
6	10	8
94	100	96
1	2	2
304	291	323
74	47	53
76	75	64
29	17	15
6	3	5
18	17	16
3	3	3
15	22	18
80	91	102
70	60	58
98	91	96
23	19	33
87	130	126
118	77	90
57	53	50
90	69	68
396	291	296
155	123	124
231	189	180
34	28	29
117	87	98
227	188	180
33	28	29
77	61	61
5	5	2
0	0	3
149	143	149
185	168	197
3	1	2
170	163	179
11	11	2
10	9	19
3	3	2
95	102	105
101	78	89
90	78	87
79	79	77
3	3	2
0	2	2
23	14	15
184	131	147
86	73	66
159	123	130
247	223	241
1	6	9
22	25	11
2	1	4
24	16	28
8	18	13
10	6	8
5	4	2
42	46	38
68	86	92
145	117	156
3144	2660	2955
4	3	4
17	16	13
42	44	52
2	2	3
2	3	3
43	62	34
0	1	3
1	3	3
4	0	1
2	5	5
10	5	3
0	0	1
253	212	259
64	82	89
143	138	163
95	76	82
92	76	56
155	134	180
10	7	11
42	40	35
32	26	35
51	35	45
48	73	73
134	102	95
116	79	86
20	32	22
24	20	10
7	3	11
5	5	3
1	0	0
101	71	84
37	44	31
7	0	0
11	3	11
31	20	14
46	39	35
118	115	91
13	8	9
2	1	1
1	1	2
538	524	640
939	772	853
10	28	15
0	1	1
4	12	3
18	14	26
10	11	7
8	8	6
71	59	69
64	61	52
2	4	2
9769	8708	9148
9302	8309	8758
1	1	0
5	3	3
433	325	379
64	63	70
155	129	141
10	14	12
28	25	27
6	3	1
1	2	11
30	24	41
137	110	122
179	157	149
0	1	1
8	6	3
14	6	13
4	3	4
375	318	378
218	167	166
212	162	184
380	333	338
1624	1385	1536
170	114	131
344	322	326
51	41	50
233	206	238
13	20	14
33	43	53
9	6	9
2	0	1
7	6	4
315	249	300
47	46	49
37	27	39
43	33	39
13	11	12
10	9	5
1	2	1
301	238	298
301	238	298
123	124	102
0	1	0
1	0	1
1	2	3
104	92	96
247	209	209
138	104	110
1	2	0
37	31	46
124	117	100
5	4	5
21	15	16
134	79	94
89	83	94
165	122	122
132	109	136
23	14	16
16	13	24
8	6	14
42	34	42
52	57	49
267	258	235
419	358	416
33	22	46
705	517	543
328	247	308
218	170	167
37	32	30
59	63	51
1	2	1
47	46	54
25	27	21
312	257	259
365	321	352
31	41	33
65	56	46
130	116	116
48	38	55
10	10	9
25	25	28
57	54	52
88	86	66
13	8	13
301	238	244
38	34	38
44	20	46
24	13	13
142	112	140
110	89	108
58	46	54
9	4	4
5	1	5
16	10	13
6	0	4
5	6	5
3	5	1
39	37	29
22	13	15
3	1	0
0	0	0
0	1	1
0	0	1
250	198	217
91	88	85
51	46	47
27	28	21
3	3	5
428	421	422
215	166	173
184	136	155
55	34	35
643	565	663
275	250	282
23	19	23
15	12	14
28	18	13
1	4	3
52	38	44
12	2	3
78	74	90
121	103	99
28	26	27
293	209	231
33	34	26
279	195	246
12	15	19
369	299	288
3	2	2
4	4	7
260	182	218
1	0	0
2	0	0
90	64	85
5	0	3
353	307	289
19	5	16
3	1	4
17	16	14
2	0	1
484	398	454
21	21	27
157	133	157
645	497	656
36	43	52
62	38	57
6	6	6
743	611	598
143	154	156
361	313	349
189	155	196
65	37	64
36	25	31
113	91	90
6	8	9
80	42	63
14	9	11
185	203	185
92	73	81
88	70	79
102	106	100
92	74	74
192	143	163
25	16	31
38	27	24
2	4	2
58	53	63
43	43	36
22	16	20
76	48	72
300	220	232
8	5	6
2	8	3
21	15	24
20	15	17
46	49	45
63	37	58
9	14	17
4	2	6
1	2	2
967	853	923
8	8	18
16	15	8
29	16	20
18	15	16
31	18	26
0	0	0
2	1	4
101	75	108
160	152	167
404	325	334
9	7	9
10	8	4
0	1	1
2	2	5
5	5	2
0	2	5
1	1	1
3	1	7
2	1	4
221	196	232
76	64	63
66	51	44
97	93	95
15	18	18
1	5	0
13	4	9
6	12	12
4	4	4
138	119	113
158	162	178
89	85	68
467	400	441
35	28	36
27	17	24
0	0	0
1	0	1
0	0	0
5	7	2
10	5	20
11	29	37
184	162	180
244	236	220
49	35	45
234	196	219
2	1	2
80	72	70
72	85	72
283	266	260
3	3	3
22	24	21
22	28	24
6	5	10
23	14	18
40	26	29
0	3	0
2	1	3
13	19	20
37	30	23
656	545	614
6	5	7
20	28	30
0	0	0
1	1	0
10	15	9
91	91	82
56	72	68
42	69	44
17	11	16
18	12	13
92	88	92
11	9	11
11	10	11
3	2	4
2	1	1
9	5	8
165	156	168
186	135	154
84	74	66
21	5	24
23	16	23
20	15	24
30	35	42
24	14	19
20	14	22
22	22	29
20	17	21
189	205	198
241	191	232
825	798	791
261	219	252
99	90	101
149	119	124
77	77	74
23	23	24
2	0	4
5	5	8
4	4	5
4	8	6
14	15	9
97	96	108
65	47	48
83	57	86
41	41	36
7	19	14
19	16	22
27	27	21
8	2	4
18	22	24
0	0	0
92	95	106
277	257	254
96	88	97
1	1	1
416	311	361
236	225	262
399	347	339
126	122	129
1	2	0
218	233	244
356	315	337
59	67	62
17	16	15
33	19	13
6	6	6
11	10	9
40	29	38
0	0	0
119	129	131
1	1	4
333	253	303
127	144	171
121	91	108
168	141	160
173	154	147
179	166	176
29	29	37
25	17	26
4	11	5
748	634	702
84	56	69
0	0	0
75	62	74
0	0	1
328	304	325
7514	7469	8751
37	40	50
6	8	10
9	5	5
3	4	1
454	386	416
59	67	47
158	149	158
70	62	62
103	113	121
40	21	41
18	13	17
50	35	43
89	85	74
26	36	38
7	10	10
541	553	585
0	0	0
1	4	0
0	1	0
47	38	41
26	25	19
215	197	213
65	83	142
196	204	216
481	446	512
8	6	8
1	1	0
2	0	0
3	2	8
3	3	1
23	12	23
5	7	5
5	4	3
2	3	0
52	45	42
1032	885	1030
39	33	32
57	41	41
0	3	3
25	14	16
45	30	35
26	21	28
105	75	73
51	39	31
55	54	45
2	2	2
16	21	13
6	2	2
18	15	19
0	2	2
35	40	48
11	10	12
36	23	29
1	0	0
13	17	28
1	1	1
12	10	9
2	1	2
402	397	345
67	43	52
41	34	40
99	58	80
157	131	128
24	20	29
6	2	6
18	10	13
8	6	5
8	8	5
1	1	4
3	1	3
176	135	170
289	225	273
50	36	45
72	78	72
16	17	16
44	31	35
5	2	6
10	12	8
90	68	84
17	22	27
54	41	53
22	26	20
416	305	342
75	68	73
1	0	0
76	55	69
3	12	7
28	15	25
78	79	73
24	23	20
160	148	161
721	629	706
541	511	555
31	18	30
118	85	97
90	92	82
77	55	56
22	25	17
43	43	43
35	38	31
253	201	271
101	78	115
328	311	334
192	193	192
23	26	28
23	19	19
60	62	55
11	23	25
4	1	7
1240	873	965
8	4	4
169	136	172
260	259	297
4	7	3
32	38	32
27	22	31
73	66	48
24	21	20
31	11	15
18	11	17
73	95	70
7	5	4
4	3	2
8	4	10
19	29	27
13	9	13
3	1	5
13	12	15
3	1	2
155	117	131
47	31	28
47	25	38
8	11	7
233	211	211
321	284	310
1	2	4
10	11	10
1	1	0
14	4	8
55	35	44
42	26	34
94	54	60
7	5	11
7	5	8
28	30	31
52	37	44
52	37	44
6	12	6
11	11	10
231	156	209
35	22	31
17	5	9
12	10	23
22	15	19
104	83	79
47	42	43
5	4	4
32	22	28
0	0	0
117	112	116
48	48	62
102	110	102
43	41	57
61	53	54
83	75	79
36	14	30
6	17	10
20	16	20
190	181	175
28	22	31
6	9	8
2	0	4
2	1	3
2	1	0
1	0	0
4	4	2
4	5	2
10	9	14
4	5	7
2	2	2
5	0	0
55	48	49
27	28	37
46	54	37
313	217	238
109	121	109
6	9	8
524	481	517
4	2	5
1216	1063	1123
71	55	74
22	9	11
36	34	43
0	0	0
0	0	1
62	60	74
45	26	35
56	45	43
15	23	21
164	161	182
15	10	15
81	71	86
47	37	50
61	57	75
1	3	6
79	77	68
36	32	44
506	415	488
163	168	121
135	133	117
284	240	272
539	393	418
58	61	67
270	233	240
107	85	95
4	2	1
1	2	4
9	3	4
17	22	19
4	2	1
1	2	4
7	0	6
15	16	15
0	4	2
8	2	3
16	13	15
5	1	1
4	6	5
1	0	4
2	4	4
14	15	21
13	13	6
60	53	55
24	24	8
52	46	52
9	7	9
14	16	25
14	18	17
212	181	213
8	2	3
2	1	3
3	2	3
10	7	2
0	0	0
4	3	2
2	2	3
49	50	29
25	25	37
0	0	0
5	6	4
17	5	10
87	70	80
0	0	0
125	121	123
12	19	16
0	0	2
0	1	1
0	0	2
282	209	239
178	140	170
176	138	125
0	0	1
36	31	33
85	70	81
163	104	156
226	170	205
131	116	113
31	31	25
73	46	71
68	60	62
97	87	90
194	155	197
217	159	170
32	22	27
36	25	31
22	19	27
55	47	40
1	0	0
7	7	7
68	35	39
65	50	66
11	11	10
27	34	35
19	12	10
58	29	37
0	0	0
172	125	119
265	187	260
66	68	67
4	1	3
0	4	5
72	57	72
73	64	69
38	45	55
322	301	306
61	77	95
671	633	637
207	199	192
115	125	142
1	1	0
1	6	4
11	10	18
2	3	3
129	102	120
19	15	20
26	23	24
46	45	37
4	1	4
65	48	52
86	64	82
18	16	15
325	286	302
300	287	248
5	1	4
33	24	34
2	8	3
37	27	22
2	1	1
4	1	0
116	87	79
18	11	20
27	24	20
18	12	24
227	163	185
20	17	29
45	52	50
533	576	613
17	17	21
4	3	3
2	5	5
1	5	3
173	186	191
66	79	63
6	5	11
4	2	5
16	22	16
27	29	31
3	4	6
16	21	16
26	28	27
1	3	6
1	0	1
56	50	45
2	0	2
0	0	1
27	19	26
225	188	171
91	80	81
53	24	41
113	93	102
142	147	145
5	3	6
18	14	9
2	3	1
153	138	135
16	10	15
47	41	55
20	21	23
70	36	46
98	75	99
2	2	2
61	49	65
42	36	40
8	12	12
0	0	1
43	36	56
50	31	35
18	13	18
52	58	80
115	79	92
28	31	37
336	264	306
494	379	372
203	178	245
135	116	134
179	149	172
168	164	150
58	50	65
3	1	2
277	253	271
292	213	238
182	151	147
202	198	188
347	315	377
450	364	387
518	444	521
291	211	222
9	5	7
12	9	17
286	228	264
268	198	246
2	8	3
88	82	75
11	13	15
134	119	105
392	362	396
100	78	70
110	89	85
0	0	4
72	68	74
36	40	55
0	1	0
0	1	0
171	157	151
31	18	26
9	13	16
11	11	10
0	0	0
3	1	1
129	104	101
7	10	9
45	27	49
241	193	204
49	24	40
4	1	4
41	28	34
65	49	54
125	94	119
48	31	36
34	27	29
49	19	31
11	10	5
9	3	2
30	14	18
14	10	10
18	13	18
0	3	2
6	5	4
9	4	3
635	477	544
64	64	68
27	20	23
134	114	133
289	239	268
1	6	3
16	17	13
57	56	56
36	36	36
717	683	670
336	268	282
18	15	30
20	15	23
398	353	364
47	40	55
21	25	18
5	5	6
14	22	9
1	4	6
7	5	4
7	3	6
5	3	5
190	164	133
41	40	31
2	0	2
37	27	34
125	123	110
9	8	11
84	58	57
62	51	53
687	580	645
0	0	0
19	15	20
17	14	18
157	126	124
45	41	42
71	65	74
206	156	242
0	0	4
15	3	11
13	13	18
143	102	142
95	65	64
67	48	54
170	127	160
233	173	198
60	29	62
143	101	100
29	20	23
164	119	128
80	70	74
204	165	210
3	0	3
23	20	25
120	86	89
33	22	28
1380	1266	1272
31	30	45
150	142	146
7	8	9
226	170	206
1	3	2
194	163	209
93	64	97
9	5	9
21	8	8
76	76	81
1	0	0
1	2	1
211	179	182
20	20	25
8	8	10
18	17	19
17	8	7
1	5	5
16	21	23
204	171	171
6	2	14
186	149	193
62	37	61
63	71	85
628	603	562
359	286	302
151	155	141
122	118	127
1	0	1
2	2	2
82	103	101
18	19	18
47	50	42
98	98	107
175	153	169
46	60	61
75	63	91
184	194	161
268	199	266
70	58	61
203	141	161
28	30	28
137	139	136
28	28	33
31	30	49
40	31	29
3	10	13
585	513	517
237	214	241
49	31	55
19	10	19
125	91	119
21	12	8
18	15	12
8	5	5
2	1	0
88	108	111
4	3	8
76	70	59
0	3	0
0	3	1
0	3	1
128	109	125
3	5	9
66	55	51
146	106	120
97	82	83
3	2	0
10	8	9
17	14	11
34	32	26
26	20	18
12	10	9
25	23	16
4	3	6
5	6	5
4	2	1
453	372	377
17	30	21
0	0	0
145	116	116
145	116	116
11	17	11
13	12	19
48	48	38
25	28	43
16	11	14
17	12	23
163	187	155
40	29	26
38	31	46
70	63	64
44	47	38
179	172	172
33	21	22
11	7	12
56	37	43
3	6	12
18	17	14
14	6	10
2	3	1
6	7	7
81	76	78
12	8	7
166	135	160
59	49	72
0	1	0
2	2	0
1	1	0
48	55	42
33	19	24
60	60	52
25	29	39
61	44	56
990	819	898
1134	1051	1135
9	5	13
0	2	1
0	2	0
0	1	2
6	4	6
31	17	21
62	48	32
67	51	56
4	2	2
18	16	14
52	42	44
189	139	163
2	1	2
2	1	1
8	10	11
152	148	134
140	98	128
18	20	30
0	0	1
3	5	4
267	213	232
22	19	24
129	132	171
537	473	535
6	3	4
5	3	3
1512	1519	1583
212	180	196
12	6	9
22	44	40
683	565	549
300	228	281
58	47	57
1	2	1
0	0	0
1	1	0
1	0	0
10	6	5
35	22	24
154	108	133
48	33	40
46	49	41
681	461	508
1	6	4
3	3	4
2	1	1
1	6	4
274	261	284
271	256	278
32	27	26
12	10	13
85	82	73
122	108	102
11	12	12
2	4	2
58	35	53
22	22	16
55	46	46
7	3	1
186	137	145
0	0	0
35	23	26
84	50	62
41	48	57
614	561	564
209	165	168
207	168	155
238	226	233
284	255	265
17	12	14
218	155	195
95	84	86
180	179	175
25	25	24
84	55	60
26	24	15
145	98	97
26	21	17
47	36	48
32	33	29
64	69	60
149	127	109
10	9	14
55	46	49
78	75	60
0	0	0
0	0	0
13	17	19
0	1	3
0	1	1
76	54	79
1	2	0
1	0	3
1	1	4
2	2	0
3	1	1
28	17	21
12	11	6
29	25	19
9	10	12
1	0	1
3	5	1
1	2	1
88	54	64
9	2	1
6	4	13
90	88	105
24	21	32
