S1	S2	S3
2	2	0
12	3	7
10	13	20
121	111	110
63	45	71
1	2	2
5	9	7
0	1	1
12	23	22
1493	1565	1682
185	175	174
206	224	232
121	131	133
0	3	2
29	26	23
0	0	1
0	1	0
0	1	0
6	7	8
67	78	68
70	52	49
5	1	2
5	4	7
16	13	16
5	5	3
2	4	3
0	1	0
107	71	61
81	98	85
64	58	71
46	48	55
3	4	3
2	4	4
13	25	30
24	22	28
15	16	12
24	29	20
6	5	4
22	15	16
18	11	16
14	8	11
75	95	81
275	297	291
14	7	6
100	91	82
64	68	82
2	3	0
76	97	98
7	5	6
36	25	27
34	47	43
35	37	33
52	49	59
3	1	4
4	2	1
2	1	0
6	6	13
474	518	570
20	10	7
10	8	3
48	49	47
4	11	8
45	50	72
197	230	230
4	2	6
0	1	0
2	1	1
351	345	324
22	26	35
301	298	308
101	113	121
122	133	144
2	4	8
16	8	6
2	8	1
100	116	105
221	243	224
8	10	9
57	47	55
728	743	837
11	13	19
52	61	51
123	150	120
2	2	1
22	23	31
13	13	10
3	4	2
1	9	4
5	8	6
14	17	11
25	32	35
8	9	5
3	1	2
6	7	4
4	8	3
1	0	0
6	5	7
541	538	582
6	7	9
25	20	25
23	34	34
22	12	21
68	75	71
6	11	13
48	61	52
19	23	20
63	61	85
11	12	18
2	0	3
0	0	0
1	0	1
2	2	1
0	0	0
2	3	2
464	475	516
342	334	319
874	932	1050
75	97	91
585	591	652
242	294	292
1	2	2
0	0	0
20	30	24
122	119	100
0	0	0
1	0	0
5	7	5
89	84	80
45	33	47
87	93	107
137	137	138
0	1	0
5	9	17
817	875	835
21	16	20
6	8	8
3	8	8
0	2	2
3	1	9
21	27	26
200	228	249
275	327	349
5	9	10
3	3	4
23	25	22
11	15	12
73	64	70
19	10	19
4	0	1
7	10	8
14	9	8
7	3	6
87	91	88
3	3	3
6	12	4
40	36	28
61	58	71
33	35	46
18	17	21
195	200	204
12	18	15
53	45	50
189	153	174
23	21	29
0	2	0
11	8	14
54	58	64
25	22	23
1412	1595	1633
8	2	9
58	72	76
32	35	35
7	7	10
229	240	269
0	0	1
3	1	4
8	4	8
2	3	0
28	40	35
19	32	24
50	49	58
3	10	13
15	10	12
7	16	15
2202	2294	2399
40	47	32
40	46	26
3	1	0
0	0	3
0	0	0
0	2	0
0	0	2
149	177	189
4	4	5
58	45	51
83	85	83
7	9	10
4	3	4
2	4	2
21	25	35
39	42	38
15	18	11
95	98	110
0	1	0
3	0	1
0	1	2
54	62	72
0	0	4
0	4	6
8	2	5
4	1	2
7	8	6
78	89	97
95	126	107
1	0	3
2	2	5
44	47	67
28	14	26
31	34	22
3	2	4
6	2	3
0	2	1
1	0	0
3	3	2
20	22	27
10	8	11
2	8	4
12	14	11
74	104	100
96	103	129
24	28	24
2	1	2
35	67	59
100	111	139
10	11	7
64	73	61
114	117	122
30	39	47
37	30	29
2	0	1
3	4	0
234	272	253
93	121	113
113	129	152
718	614	725
112	142	166
2	7	5
4	6	4
74	51	65
61	70	78
5	9	6
87	118	99
134	169	151
187	159	190
12	8	13
7	7	8
403	410	412
755	700	788
288	268	304
1	0	1
8	5	10
6	3	2
0	0	0
34	19	27
13	22	15
16	17	6
50	38	36
7	7	16
225	211	220
131	128	115
1	1	1
24	23	27
9	5	17
18	18	19
51	65	55
29	26	26
14	13	9
157	158	179
95	142	152
71	67	82
12	16	9
42	51	52
8	7	7
1	2	0
1	0	2
99	90	116
49	55	58
72	69	78
99	106	108
4	2	5
15	11	21
0	0	1
23	19	33
43	46	41
16	11	18
50	54	46
308	268	314
1	7	7
0	0	1
0	0	0
2	1	3
27	35	20
9	12	3
0	0	0
1	0	0
784	740	738
70	64	71
120	98	111
60	59	66
116	95	106
2	3	4
12	14	13
9	10	9
54	60	56
3	3	0
6	1	2
0	2	0
0	0	1
64	70	65
55	56	55
1	2	2
30	18	14
10	5	5
254	338	300
1	0	1
6	5	6
18	18	11
9	19	11
57	67	58
24	36	25
29	48	33
10	8	13
49	58	53
22	13	15
9	8	10
2	7	8
41	45	48
11	9	13
10	13	20
27	26	41
1625	1694	1717
2690	2378	2488
75	61	56
89	90	116
28	45	49
38	48	50
0	1	0
1	3	3
2	5	8
2	5	1
3	5	7
9	12	15
17	26	27
4	4	10
0	1	0
1	2	0
13	19	20
217	214	239
84	97	84
40	31	62
81	83	112
33	39	22
34	45	39
0	3	1
0	0	1
126	126	154
1	2	0
41	42	33
0	0	0
0	1	3
0	0	0
0	0	0
21	21	22
1	5	2
2	2	3
14	7	3
5	7	8
164	162	219
15	16	13
9	11	9
0	1	1
0	3	0
84	70	89
13	20	10
1794	1904	1927
1009	1008	1111
0	0	0
2	6	2
19	23	15
0	0	2
5	2	3
107	118	114
12	8	6
0	1	3
2	1	1
4	2	4
355	368	420
17	19	16
21	29	16
3	3	6
30	39	45
15	21	13
1899	1862	1927
2	2	1
33	37	28
12	9	11
8	9	10
2	6	3
53	50	47
20	29	30
25	22	30
0	1	2
45	55	60
18	31	14
32	14	12
14	18	20
1	3	3
28	27	21
30	41	34
106	94	128
729	785	775
170	165	185
7	3	4
0	0	0
63	53	53
6	12	12
2	6	7
12	8	8
591	557	617
6	4	4
225	206	243
119	114	111
42	63	50
4	5	5
2	1	3
5	1	1
3	1	3
16	7	7
326	344	366
7	14	9
6	20	8
39	61	58
119	115	122
0	0	1
12	10	10
141	149	139
420	442	506
1	0	1
2	1	4
16	13	18
50	39	46
32	29	32
4	5	2
2	3	7
110	95	105
519	536	565
69	59	61
87	92	87
128	135	126
239	277	249
1942	1799	1839
27	41	35
130	117	108
0	0	0
496	509	546
421	446	462
260	287	285
208	259	297
1146	1210	1308
35	41	45
22	21	39
20	22	28
157	129	173
53	58	70
18	14	19
18	25	17
68	79	74
8	11	12
37	32	34
10	3	5
59	62	63
27	24	30
20	31	21
9	15	9
24	27	29
186	203	187
324	295	326
28	20	38
18	17	21
20	17	15
31	33	55
31	43	41
2	3	5
6	6	4
11	11	14
325	368	375
0	0	0
2	3	2
1	1	2
93	79	89
305	246	305
16	17	21
14	11	14
2	2	1
43	41	46
6	7	4
0	0	0
319	315	364
57	75	77
2	2	0
3	3	1
58	85	78
30	30	22
8	11	8
664	699	800
67	66	66
256	261	284
28	25	29
8	3	11
13	16	25
39	24	50
385	471	509
906	957	1022
476	542	556
54	50	64
48	50	42
46	47	44
22	19	19
31	30	39
22	19	20
31	30	40
4	5	2
84	68	79
4	7	3
33	35	31
79	94	78
439	398	485
239	217	227
234	263	255
502	503	568
212	215	250
149	131	150
472	444	460
413	400	470
173	167	202
115	122	106
0	1	1
4	5	3
7	10	7
4	1	2
7	14	9
3	2	3
39	38	38
4	5	3
123	110	100
128	128	127
42	38	48
14	24	22
11	6	7
128	166	151
25	15	22
171	133	180
0	7	2
2	1	4
16	29	32
91	99	112
10	10	11
17	19	19
20	19	24
20	22	14
66	44	86
14	19	20
145	156	170
95	120	129
66	60	67
41	39	43
12	25	36
152	197	176
20	29	21
285	299	310
24	21	13
157	130	148
35	49	58
133	140	143
2	1	3
6	1	2
559	535	622
377	423	405
21	23	23
26	29	32
13	9	14
2	0	5
82	97	84
137	176	152
63	58	68
4	16	15
14	22	15
121	121	130
1	5	2
55	33	56
25	34	25
277	303	323
69	62	81
12	14	18
1	0	1
1221	1249	1382
1495	1565	1671
245	243	251
13	9	6
28	34	29
0	1	2
5	3	8
1	4	8
30	19	23
95	95	103
207	199	232
29	22	41
160	206	205
21	26	22
157	178	192
111	128	140
3	5	5
10	12	10
435	444	450
237	189	224
1	3	6
10	11	6
10	13	8
12	8	4
11	15	10
56	78	71
17	12	19
12	11	16
19	23	26
120	140	116
15	12	23
8	8	9
51	48	59
33	23	40
20	10	22
75	64	76
15	16	23
11	10	7
1	2	5
18	41	44
117	80	79
30	53	65
153	115	128
34	27	47
51	40	51
37	37	50
35	27	47
37	39	32
18	17	12
30	21	33
48	53	65
1	1	5
7	15	10
50	50	62
51	56	62
152	163	178
63	55	69
11	13	19
29	31	30
111	120	112
113	102	102
97	97	104
308	304	301
22	25	29
28	44	29
100	71	72
30	21	21
0	1	1
13	16	17
19	31	26
23	18	15
12	10	12
238	220	240
48	44	64
56	56	77
350	370	396
0	0	0
1	3	0
22	25	30
1	2	2
5	8	4
3	0	8
123	108	122
55	47	54
95	111	107
13	18	12
21	27	22
59	51	56
2	2	1
11	7	11
6	2	2
0	0	0
0	0	0
27	26	39
19	17	24
19	20	29
4	4	2
2	4	2
2	2	4
51	77	95
220	267	272
9	5	6
5	6	2
12	8	7
1	0	4
266	261	298
132	128	151
26	28	27
8	7	16
196	195	217
8	9	9
0	0	0
53	57	63
297	325	333
8	16	7
55	58	65
25	33	33
143	112	113
12	19	13
0	1	1
0	0	0
66	59	40
20	29	24
9	15	5
78	74	84
129	143	164
0	0	0
7	14	9
67	54	52
4	11	6
27	34	32
263	270	261
396	459	488
398	458	431
232	264	289
274	240	289
1	0	0
17	17	20
9	4	2
200	197	219
59	53	45
36	41	50
980	1041	1064
84	103	99
264	298	309
4	4	5
7	5	4
7	4	10
1	0	0
1	0	0
4	1	0
2	0	1
1	2	3
3	0	0
3	2	5
24	17	28
12	5	8
304	331	287
35	24	25
11	7	7
6	8	8
14	15	11
63	101	86
27	52	56
325	303	316
624	565	685
250	248	299
30	24	36
13	16	12
376	301	338
150	115	141
51	58	69
86	89	100
190	203	229
172	196	213
81	95	80
27	20	29
20	30	23
27	37	28
212	232	228
47	45	52
96	73	78
58	50	67
18	15	26
485	491	532
3	1	8
22	15	26
2	2	4
20	19	22
9	6	10
15	8	10
34	29	39
0	1	0
0	0	0
2	2	3
0	2	1
0	0	0
8	6	10
402	363	415
71	57	60
179	184	216
4	6	1
452	523	530
554	603	627
65	81	78
1	10	4
5	7	13
25	34	24
14	30	17
126	104	127
16	23	21
0	1	0
9	10	5
7	1	2
2	1	1
317	347	324
88	86	103
52	58	54
46	52	52
91	97	113
126	107	125
116	133	135
582	624	625
5	10	8
1269	1369	1405
9	11	8
3	2	1
236	231	268
5	8	5
18	8	14
384	388	424
20	27	32
7	2	0
86	88	91
180	167	176
21	23	27
118	133	143
82	78	101
59	61	59
137	150	156
23	25	20
7	3	3
8	25	24
40	46	44
764	637	734
638	590	693
403	419	499
385	366	418
0	1	1
0	0	0
0	2	1
3	3	3
0	0	0
172	190	210
274	229	271
55	74	79
0	0	0
1	0	0
44	66	57
19	19	23
410	420	387
63	74	76
308	294	317
150	134	149
3	6	4
132	120	122
156	188	197
26	30	41
29	25	22
75	63	90
123	116	127
87	89	93
21	20	16
19	25	24
33	41	38
1	1	2
1	1	3
3	2	2
10	9	16
6	4	1
0	2	2
42	42	37
3	3	0
0	1	0
5	1	7
0	1	1
16	15	22
32	30	33
33	56	51
14	10	8
19	19	25
0	1	0
3	4	5
6	3	5
16	22	16
29	28	25
32	38	38
32	46	32
19	20	31
3	3	3
4	3	3
64	57	47
11	9	14
47	56	56
226	217	250
77	105	80
98	102	96
7	11	9
42	52	62
47	59	63
102	120	98
5	1	4
0	0	0
0	0	1
0	0	0
1	1	0
50	39	54
3	5	5
945	982	1104
168	165	185
13	10	9
6	4	11
17	10	10
144	144	152
143	144	153
195	206	201
11	6	9
3	4	6
1	0	0
1088	1100	1225
30	33	45
244	250	296
172	158	157
21	15	20
70	65	55
74	62	85
177	175	168
11	5	2
25	10	14
2	1	1
37	30	22
13	17	16
43	50	44
24	28	29
47	44	44
2	4	7
19	22	16
1	4	4
0	0	0
2	1	1
0	0	0
0	0	0
51	49	44
87	87	110
3	2	3
16	14	16
41	46	50
281	350	281
868	792	916
17	18	16
179	174	166
25	24	33
36	33	31
12	12	10
75	50	52
152	166	172
98	102	122
8	7	5
232	276	269
48	53	46
184	190	196
401	419	428
209	240	231
13	10	24
156	165	158
3	3	3
1	3	1
1	6	3
661	742	746
166	165	162
67	81	77
2	4	8
9	14	16
56	59	65
87	83	82
34	49	45
245	239	307
14	7	16
0	0	1
13	15	8
18	14	20
50	25	43
94	98	103
7	10	6
5	4	9
10	5	6
21	20	31
112	136	129
33	23	23
800	775	776
105	118	121
87	71	49
62	80	61
29	40	29
243	264	286
53	44	40
13	8	5
693	560	563
935	863	862
2	0	8
112	145	160
2	0	8
93	77	95
74	81	79
22	32	36
0	0	1
3	1	0
3	5	8
80	81	88
53	56	51
45	50	62
185	182	203
34	42	50
364	388	419
27	37	28
6	7	9
39	61	47
19	24	22
24	24	31
42	42	28
15	15	11
5	1	6
394	416	418
9	13	11
4	9	9
6	4	3
56	47	51
2	4	1
11	11	9
2	4	3
4	8	9
1	0	0
4	8	3
6	9	4
2	3	7
8	10	6
1	2	3
62	56	46
74	71	66
95	133	115
12	11	15
18	17	24
0	0	0
24	16	16
15	4	13
19	18	26
215	208	248
222	203	228
0	1	1
36	43	29
0	1	1
4	0	1
19	14	12
5	2	5
2	0	2
10	13	8
3	2	2
2	0	0
0	2	1
0	2	2
86	65	68
16	31	32
11	17	11
45	50	44
26	32	23
0	0	0
0	0	2
0	1	1
12	9	10
2	3	4
0	1	0
14	15	10
8	5	5
3	3	3
3	6	4
1	1	4
8	5	7
5	5	3
13	12	12
16	12	19
19	11	8
24	29	16
13	16	23
150	177	180
108	115	119
59	64	76
0	2	1
38	47	44
21	37	31
34	31	27
35	37	38
58	62	56
0	1	1
4	3	3
36	45	42
46	56	50
112	117	122
83	86	86
93	100	100
230	204	279
4	3	2
263	322	359
1	1	4
6	19	25
41	44	45
9	5	8
24	19	19
65	60	62
60	88	85
66	52	49
46	66	62
1	0	0
8	6	9
22	19	21
10	9	8
3	3	7
73	95	120
11	13	11
141	94	103
362	340	414
10	10	7
11	8	9
44	27	29
62	53	79
28	37	31
83	76	61
113	111	121
50	46	57
330	295	283
148	167	151
649	596	649
5	6	5
189	175	166
17	27	28
4	3	4
1	4	1
2	0	0
2	7	2
4	1	2
11	13	6
75	53	53
47	47	41
10	5	9
7	7	6
45	56	58
237	251	235
0	2	1
46	43	36
67	58	78
6	10	2
4	4	3
0	1	3
5	2	5
1	0	1
6	5	5
20	22	21
38	43	54
72	92	71
8	5	6
97	78	102
137	149	133
243	268	274
796	780	817
1	0	0
0	0	0
10	9	6
2	4	5
17	5	9
3	2	11
14	17	10
0	6	1
1572	1791	1849
4097	3915	4439
67	64	89
91	77	94
26	21	17
8	15	12
4	2	2
0	0	1
326	356	422
58	59	78
21	29	33
81	78	101
133	122	137
48	39	41
78	90	102
20	28	34
1	4	4
1	1	3
75	82	83
1	0	0
114	97	108
18	13	26
1	0	2
337	339	320
122	132	137
607	560	583
125	114	106
8	6	3
1	0	0
81	81	103
6	15	15
38	22	21
288	293	315
147	146	161
107	106	135
12	8	6
66	58	57
553	577	623
299	280	280
55	56	54
22	14	19
30	26	22
1	0	0
163	158	157
53	48	55
30	20	18
14	23	27
30	20	18
1	1	1
36	35	30
88	88	113
57	46	47
6	6	7
106	90	106
60	63	71
6	3	8
4	2	1
4	8	3
215	216	219
961	937	997
189	184	193
2	0	0
40	35	30
164	188	193
14	6	13
9	12	14
0	0	0
0	0	0
0	0	2
168	171	159
1	1	1
8	15	18
13	12	11
0	0	0
248	256	245
0	0	2
108	97	129
33	21	32
19	21	23
2	0	3
24	17	21
13	6	7
4	4	6
1	1	1
17	7	19
3	10	8
5	5	4
2	3	3
1	1	0
7	10	10
9	5	7
4	3	3
76	94	103
22	22	26
58	41	44
274	234	233
213	255	267
246	246	250
1551	1485	1464
525	553	548
162	152	170
8	17	15
9	8	8
289	309	336
121	138	110
45	33	25
18	17	32
2	5	3
36	21	18
12	21	13
267	244	256
131	119	132
1205	1304	1266
6	2	11
29	31	28
55	53	52
129	125	138
158	159	165
1357	1486	1570
1450	1415	1492
1213	1063	1164
56	72	64
39	43	54
26	30	26
50	44	47
234	225	225
183	184	177
3	1	0
2	4	9
14	11	4
166	166	154
105	103	104
985	911	1002
307	253	259
264	216	236
66	66	62
34	31	42
95	111	108
202	218	228
4	8	10
4	4	5
4	6	5
8	15	12
30	43	27
43	46	38
139	156	161
254	260	245
348	412	416
56	70	65
20	16	20
70	84	93
49	34	32
644	601	649
60	58	63
193	177	198
14	11	8
13	19	9
24	27	19
1	2	5
30	44	53
13	13	16
13	9	9
12	26	18
461	499	500
115	132	111
15	15	22
76	67	78
314	308	320
585	597	656
216	208	260
25	33	35
135	146	142
7	7	7
35	39	40
106	117	123
83	64	71
109	125	133
30	31	46
30	38	29
23	31	33
97	105	102
300	276	297
95	86	85
19	25	27
27	29	39
6	9	6
741	715	816
1603	1491	1702
180	101	79
0	3	2
2	2	5
8	9	13
13	11	14
85	83	93
252	272	249
8	14	6
2	4	7
188	194	225
105	109	108
18	15	18
7	7	9
63	70	66
597	529	618
612	539	630
1	1	0
520	517	541
78	65	67
137	141	155
26	35	34
25	38	37
73	73	49
14	8	13
8	16	24
459	500	486
43	43	53
57	57	77
414	397	446
5	2	3
54	68	87
112	125	141
16	18	23
70	66	81
208	209	210
570	524	605
41	40	35
68	69	57
0	0	0
21	18	21
14	14	25
134	115	113
11	5	9
36	33	31
16	19	17
35	53	60
6	8	7
19	23	26
11	9	11
213	212	250
0	1	0
0	0	0
425	406	385
103	148	146
8	2	6
39	34	39
71	59	77
1	1	1
13	11	11
1	1	2
54	57	61
102	127	130
22	31	24
23	13	8
0	0	0
640	629	649
4	2	3
2301	2298	2553
4455	4542	4886
90	77	72
48	39	36
0	0	0
8	8	10
3	2	3
1	3	0
1	2	2
120	129	102
27	40	40
0	0	0
2594	2225	2183
7	8	7
7	5	2
48	60	63
26	29	23
429	471	525
13	15	18
6	10	16
177	191	179
162	167	179
7	4	12
17	19	18
16	14	16
12	17	13
7	9	15
16	11	25
86	125	86
159	182	178
53	64	69
152	171	184
35	31	46
419	466	430
8	4	3
18	23	26
8	9	17
4	7	9
1	1	0
9	8	7
16	9	16
38	55	49
36	33	39
19	12	17
26	37	44
16	15	16
62	60	67
349	316	317
3	5	3
570	572	606
1111	1073	1084
434	421	460
9	9	3
80	78	92
49	32	32
68	72	82
35	32	35
41	36	42
24	35	31
54	44	47
37	55	47
27	25	30
26	10	13
3	6	11
25	22	28
12	18	23
5	2	4
0	0	4
47	77	78
44	34	29
71	85	96
35	31	34
1	0	1
1	1	2
0	0	1
0	0	1
0	0	0
37	35	31
2	1	1
380	409	400
79	89	92
158	145	181
199	186	219
11	13	16
8	4	6
2	6	6
45	43	50
42	38	39
25	23	29
6	4	6
5	8	5
78	48	60
459	495	529
60	70	79
102	105	115
1	1	0
183	140	124
23	22	38
38	36	33
41	29	41
63	46	38
9	9	6
64	64	54
306	339	317
1020	1103	1090
9	1	3
15	24	24
11	13	12
6	6	3
77	87	78
26	14	25
366	360	375
178	128	141
142	117	105
7	12	10
15	10	14
3	6	6
1	9	5
5	9	2
5	5	5
16	16	20
37	44	45
17	13	9
38	35	38
0	2	2
14	12	14
253	194	237
1	2	3
33	32	27
0	0	0
0	0	0
0	0	1
46	61	45
173	197	182
129	129	158
275	280	340
975	1075	1114
24	21	31
41	42	52
27	36	25
23	24	30
189	241	225
3	5	3
19	23	16
25	33	33
159	190	182
16	22	25
69	77	86
0	0	0
3	3	7
0	3	4
3	2	3
0	1	0
3	1	2
5	3	5
34	39	33
59	63	76
71	61	52
320	283	341
170	145	165
236	249	232
0	1	0
206	228	265
195	214	223
4	10	7
77	96	93
11	12	14
9	10	7
51	58	50
22	16	9
58	81	116
28	28	39
14	17	14
8	7	12
6	7	5
27	23	33
41	38	36
463	470	447
5	5	6
1	2	2
38	51	41
14	12	10
26	28	40
182	189	200
497	535	559
188	206	205
11	13	12
1012	1063	1110
999	1011	1123
110	113	124
226	242	231
159	142	126
0	2	0
166	177	208
23	24	24
44	56	43
62	63	79
135	158	172
197	189	221
39	34	30
36	39	32
442	484	474
5	5	1
8	12	14
4	2	2
5	2	4
7	2	6
3	1	1
91	109	93
85	116	110
38	28	21
8	5	4
9	8	4
15	14	12
9	9	10
9	3	5
0	3	1
1	0	0
4	2	4
1	1	0
352	353	403
31	43	52
24	31	24
3	1	3
114	104	124
9	15	13
131	146	156
152	135	133
131	173	127
287	318	316
2	4	1
14	6	6
161	129	145
271	277	292
3	4	7
7	1	3
6	3	8
5	7	7
5	7	7
120	126	115
178	214	191
251	273	279
35	42	35
5	6	2
60	63	69
46	54	40
299	362	400
3	2	7
0	1	4
39	30	29
111	114	96
338	365	358
64	83	71
1	2	0
52	70	61
10	5	9
243	230	261
9	14	7
131	101	138
19	19	27
110	103	99
58	47	63
34	35	41
27	25	30
10	24	11
136	134	150
250	270	284
2	1	1
124	124	162
72	66	83
91	94	95
80	68	64
295	308	325
39	49	53
158	151	173
12	13	22
367	388	451
150	143	161
96	100	100
214	239	219
80	64	98
135	162	153
23	23	30
61	62	52
67	50	58
433	391	462
33	30	38
42	48	61
6	5	4
7	8	4
2	6	2
4	4	10
1	2	2
342	347	368
323	232	217
76	84	76
0	1	1
10	6	12
25	46	39
151	163	151
155	140	153
3	2	4
608	526	576
419	483	469
6	6	4
80	81	84
2	0	3
0	2	0
117	136	158
241	283	307
16	20	22
8	14	15
271	310	332
104	144	135
11	3	6
259	294	281
98	104	104
4	3	4
7	5	10
6	16	8
54	69	73
39	44	44
5	0	2
32	32	48
25	34	27
60	62	69
5	2	4
10	4	1
5	7	10
100	136	127
6	10	11
31	34	34
4	3	7
8	10	4
6	5	1
10	15	11
9	4	9
179	149	164
9	18	14
24	21	36
9	11	1
61	53	57
6	7	3
26	28	33
92	103	104
8	15	9
3	2	4
0	1	0
0	3	0
0	0	1
35	36	18
106	101	102
9	11	16
58	59	70
6	7	6
2	3	3
6	9	14
2	3	4
12	17	15
49	75	66
69	65	69
1	1	4
60	58	69
32	34	21
6	4	10
482	542	561
126	121	123
133	120	112
0	1	2
1	2	0
324	343	361
4	3	3
44	53	37
3	3	1
13	15	11
5	7	4
10	7	5
21	29	24
293	336	349
16	17	10
45	46	38
17	7	9
15	6	6
3	7	4
7	5	4
0	0	0
13	18	19
5	3	9
0	0	0
6	3	3
6	3	4
41	30	30
18	28	20
272	199	233
75	88	74
66	65	56
139	148	128
9	22	31
77	97	83
21	30	26
22	38	31
30	24	30
140	118	144
24	20	24
1	3	2
13	22	26
21	12	15
7	1	3
6	10	8
10	10	13
5	3	8
790	773	797
5	7	3
10	9	14
13	10	10
6	15	12
12	17	20
7	7	9
0	2	3
26	30	23
23	21	18
22	20	24
3	1	0
59	44	61
17	30	24
153	128	152
8	8	6
12	14	17
4	7	8
7	6	5
14	10	10
173	190	196
313	323	359
331	364	349
4	1	2
1	3	0
13	12	16
199	210	208
4	7	5
18	15	17
16	18	23
42	60	51
19	23	29
4	13	10
5	3	7
1	2	0
17	20	17
659	670	730
15	15	14
1261	1274	1330
62	75	80
51	48	49
21	22	16
3	3	0
3	3	2
15	4	9
7	9	15
15	14	19
5	3	6
7	6	8
20	34	28
19	23	32
68	97	92
630	553	622
4	6	12
4	6	8
3	1	1
483	455	497
744	813	818
685	669	634
329	347	378
71	65	74
51	62	45
55	44	38
234	223	227
664	697	757
15	11	15
22	11	16
120	102	127
81	78	85
23	29	30
199	222	229
179	183	223
72	70	77
69	62	66
9	14	17
201	203	167
409	384	411
198	218	228
57	53	55
81	69	61
103	101	120
1760	1778	1877
373	376	376
0	5	5
19	23	23
67	45	63
48	44	48
178	153	116
1	0	2
10	10	12
2	3	1
3	2	3
1	1	0
2	4	6
3	3	9
18	24	19
35	53	45
0	0	0
352	352	280
69	79	75
68	83	89
11	13	5
498	521	561
277	273	291
3	4	3
0	1	1
2	3	3
0	1	1
29	38	30
180	177	182
425	440	495
0	0	0
2	1	0
0	0	0
2	3	4
2	2	2
0	0	0
0	0	0
1	0	0
7	5	16
2758	2748	2907
8628	9182	9788
1	1	1
1	0	0
1	0	0
21	25	24
14	25	30
9	12	10
6	9	12
46	71	49
5	6	6
37	28	32
3	4	2
428	459	466
89	84	95
20	17	19
66	78	76
1164	1124	1244
194	193	133
18	18	17
336	378	378
156	172	177
376	407	380
481	386	394
395	389	403
311	301	311
780	805	820
63	64	87
79	100	81
25	20	19
1	0	1
4	5	6
25	17	16
3	0	1
0	0	1
13	6	12
4	10	2
0	1	1
393	466	497
1	2	2
20	15	11
4	5	5
0	2	4
9	4	2
4	5	6
70	63	87
40	52	42
1	1	0
39	38	33
465	473	515
234	200	236
224	227	240
113	116	119
104	101	95
139	150	140
94	85	90
1	0	1
2	0	0
441	409	478
41	61	44
3	3	2
48	49	64
210	238	228
7	8	9
87	106	108
112	123	121
270	299	295
364	406	412
6	3	4
2470	2483	2561
418	480	488
1	8	9
224	252	249
118	126	125
48	46	66
230	240	256
277	287	290
57	58	64
121	108	135
85	91	83
264	260	282
598	608	636
169	177	199
313	296	288
251	275	279
57	68	79
106	134	110
50	46	60
13	14	6
46	40	45
31	24	40
47	55	45
35	41	35
94	123	103
4	4	7
60	89	68
34	23	30
587	576	651
1	0	0
30	16	21
69	66	67
172	169	164
199	180	216
5	2	6
25	19	23
791	902	992
51	42	60
23	30	31
31	31	27
93	77	117
76	73	64
118	186	194
855	870	1006
355	414	415
276	295	326
356	407	411
7	3	7
103	111	107
151	176	186
22	14	13
9	11	5
14	14	11
6	5	11
42	39	57
80	60	82
176	197	192
41	40	53
1	0	0
932	1017	936
853	823	858
140	120	155
56	69	69
109	108	104
1	1	1
1	2	1
0	2	1
0	1	0
4	3	3
62	52	72
84	100	102
19	43	25
265	278	288
1	0	1
64	59	72
4	0	2
96	98	104
54	40	43
41	45	46
18	18	8
2	2	0
1	1	0
0	0	1
0	2	0
2	4	2
11	9	7
3	4	5
8	16	20
24	26	24
1	6	1
0	0	1
143	170	146
28	55	55
2	1	2
48	44	51
101	115	107
168	157	165
0	3	9
0	1	1
3	3	3
11	7	3
80	108	86
83	79	67
6	1	1
0	0	0
146	177	172
0	0	0
3	4	8
1	0	1
13	8	9
79	80	76
39	36	38
85	93	79
93	88	78
20	19	26
1	2	3
6	7	7
17	8	9
31	29	30
43	56	67
150	142	128
330	362	358
192	171	196
8	7	12
15	7	11
146	149	158
78	79	88
0	2	4
26	59	49
14	17	14
50	57	58
6	10	9
13	9	15
60	60	65
40	29	38
22	27	20
138	151	146
88	59	79
161	163	178
53	52	51
9	14	12
6	5	15
3	1	3
9	7	6
7	4	3
3	2	2
16	9	12
4	9	2
67	73	67
128	155	152
47	37	44
1211	1212	1318
5	6	9
8	8	10
4	6	5
3	3	4
0	0	1
35	52	48
8	2	7
29	37	37
4	2	2
19	17	28
24	32	23
3	6	4
385	365	415
64	65	79
159	182	194
15	14	12
5	2	5
63	72	59
7	15	6
33	23	30
3	8	4
33	31	36
18	12	13
39	28	53
52	57	62
0	0	0
0	0	0
8	3	1
17	17	18
1	2	1
0	0	0
0	1	0
2	0	0
0	1	3
14	20	14
6	9	14
43	51	43
38	34	44
34	29	32
7	3	4
1	1	0
5	5	4
1	1	3
2	0	1
1	1	0
64	75	76
39	38	35
23	26	26
11	6	16
7	2	4
38	44	38
3	4	7
14	11	9
33	43	52
3	2	5
7	3	2
1	5	2
4	1	3
1	1	1
3	2	3
11	12	13
10	9	11
262	259	273
26	27	23
3	3	6
102	132	108
34	31	29
128	131	141
104	107	116
86	87	94
34	46	54
10	12	19
20	22	23
7	8	8
0	0	0
0	0	0
68	79	90
3	1	0
26	36	23
254	271	272
146	143	159
243	293	312
141	158	180
0	0	0
451	436	388
8	2	7
14	18	12
33	41	49
11	4	10
2268	2460	2645
12	18	14
58	51	63
